Iteration,Scenario,Featureset,RunTime,Depth,NRounds,LearningRate,ProgRevTotal2018,ActualRevTotal2018,PercentageError,RMSE,MAE,SMAPE
1,1,ip,5.806,3,100,0.1,2070072921,1862056850,-11.17,13400.98,1567.32,13.06
2,1,ip,8.625,5,100,0.1,2072696588,1862056850,-11.31,13387.95,1406.06,11.03
3,1,ip,13.411,8,100,0.1,2070470523,1862056850,-11.19,13367.02,1346.65,8.45
4,1,ip,5.647,3,100,0.2,2077152354,1862056850,-11.55,13429.87,1619.69,14
5,1,ip,8.757,5,100,0.2,2069731630,1862056850,-11.15,13393.56,1435.76,11.42
6,1,ip,13.596,8,100,0.2,2070839676,1862056850,-11.21,13366.58,1360.06,8.75
7,1,ip,5.716,3,100,0.3,2065805790,1862056850,-10.94,13414.39,1520.19,13.44
8,1,ip,9.305,5,100,0.3,2071768537,1862056850,-11.26,13401.62,1425.91,10.81
9,1,ip,13.877,8,100,0.3,2071175427,1862056850,-11.23,13366.24,1369.58,8.74
10,1,short,4.487,3,100,0.1,2070907726,1862056850,-11.22,13402.33,1568.41,13.1
11,1,short,7.696,5,100,0.1,2072321811,1862056850,-11.29,13387.8,1406.44,11.05
12,1,short,11.392,8,100,0.1,2070435162,1862056850,-11.19,13367.36,1346.75,8.49
13,1,short,4.496,3,100,0.2,2077612662,1862056850,-11.58,13417.75,1616.21,14.07
14,1,short,7.183,5,100,0.2,2071154695,1862056850,-11.23,13393.74,1427.54,11.38
15,1,short,11.866,8,100,0.2,2071444588,1862056850,-11.24,13365.82,1360.02,8.72
16,1,short,4.516,3,100,0.3,2067787484,1862056850,-11.05,13413.65,1514.36,13.16
17,1,short,7.168,5,100,0.3,2070526275,1862056850,-11.2,13402.53,1421.62,10.75
18,1,short,12.061,8,100,0.3,2073157706,1862056850,-11.34,13367.48,1368.79,8.71
19,2,ip,2.94,3,100,0.1,2069995778,1862056850,-11.17,13458.32,1585.64,12.82
20,2,ip,4.129,5,100,0.1,2066760699,1862056850,-10.99,13459.32,1433.07,11.07
21,2,ip,6.127,8,100,0.1,2069021569,1862056850,-11.11,13442.84,1378.8,8.55
22,2,ip,2.447,3,100,0.2,2066372749,1862056850,-10.97,13482,1626.78,14.02
23,2,ip,3.833,5,100,0.2,2070331657,1862056850,-11.19,13443.16,1460.95,11.02
24,2,ip,5.971,8,100,0.2,2068529442,1862056850,-11.09,13435.85,1390.76,9.15
25,2,ip,2.711,3,100,0.3,2073578801,1862056850,-11.36,13499.16,1587.61,13.37
26,2,ip,4.139,5,100,0.3,2059403899,1862056850,-10.6,13442.39,1480.23,10.76
27,2,ip,6.189,8,100,0.3,2065141021,1862056850,-10.91,13438.75,1412.32,9.53
28,2,short,2.071,3,100,0.1,2070088212,1862056850,-11.17,13458.38,1585.52,12.81
29,2,short,3.265,5,100,0.1,2067299851,1862056850,-11.02,13459.53,1431.83,11.02
30,2,short,5.162,8,100,0.1,2069215427,1862056850,-11.13,13442.84,1378.93,8.55
31,2,short,2.043,3,100,0.2,2070196446,1862056850,-11.18,13475.4,1634.71,13.89
32,2,short,3.489,5,100,0.2,2071372002,1862056850,-11.24,13441.04,1461.06,11.1
33,2,short,5.758,8,100,0.2,2069309305,1862056850,-11.13,13436.38,1391.04,9.12
34,2,short,2.163,3,100,0.3,2073514934,1862056850,-11.36,13492.77,1563.63,13.12
35,2,short,3.363,5,100,0.3,2062220090,1862056850,-10.75,13440.68,1449,10.5
36,2,short,5.185,8,100,0.3,2065719434,1862056850,-10.94,13436.52,1404.54,8.86
37,3,ip,0.936,3,100,0.1,417429835.8,417681868.3,0.06,2958.23,475.96,8.49
38,3,ip,1.428,5,100,0.1,419192026.8,417681868.3,-0.36,2928.45,348.98,7
39,3,ip,2.256,8,100,0.1,419327437.8,417681868.3,-0.39,2930.42,318.45,5.53
40,3,ip,0.908,3,100,0.2,418279363.7,417681868.3,-0.14,3163.95,538.34,9.25
41,3,ip,1.46,5,100,0.2,419627083.7,417681868.3,-0.47,2933.76,376.84,7.27
42,3,ip,2.266,8,100,0.2,417587009.1,417681868.3,0.02,2995.7,368.43,6
43,3,ip,0.916,3,100,0.3,418728781.6,417681868.3,-0.25,3301.19,534.18,8.58
44,3,ip,1.447,5,100,0.3,418579604.5,417681868.3,-0.21,2960.92,389.94,7.42
45,3,ip,2.331,8,100,0.3,418852558.9,417681868.3,-0.28,2984.59,352.52,5.83
46,3,short,0.864,3,100,0.1,417495515.1,417681868.3,0.04,2959.59,474.36,8.5
47,3,short,1.366,5,100,0.1,419079837.8,417681868.3,-0.33,2928.59,350.89,6.98
48,3,short,2.12,8,100,0.1,419412005.6,417681868.3,-0.41,2926.52,318.82,5.47
49,3,short,0.846,3,100,0.2,418162349.4,417681868.3,-0.12,3198.51,521.25,9.04
50,3,short,1.236,5,100,0.2,419213351.2,417681868.3,-0.37,2932.32,375.07,7.08
51,3,short,1.97,8,100,0.2,417394732.7,417681868.3,0.07,3009.74,374.87,5.81
52,3,short,0.78,3,100,0.3,418236146.2,417681868.3,-0.13,3303.23,531.75,8.47
53,3,short,1.353,5,100,0.3,419017676.1,417681868.3,-0.32,2971.42,376.27,6.59
54,3,short,2.211,8,100,0.3,418953277.7,417681868.3,-0.3,3002.17,359.59,5.68
